Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
NOVA FUTURA CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;;;83759;n2;2;15;SAO PAULO;SP;06/2016;0;0;2.315;940;0;0;3.255;0;0;0;0;0;0;3.255;7.702;2.378;-3.259;-7.575;-1.143;0;132;-342;-2.107;1.148;0;1.148;-60;-1.134;-47;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;1.516;0;1.728;0;0;0;3.243;-2.148;-37;0;0;-9;-2.194;1.049;31;8;-414;-44;-2;0;29;-197;-588;461;0;461;-4;0;457;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE BOA VISTA-CRESOL BOA VISTA;4929712;;;;b3S;2;9;SAO LOURENCO DO SUL;RS;06/2016;2.248;0;973;0;0;0;3.221;-1.376;-295;0;0;-770;-2.441;780;389;56;-768;-739;0;0;0;-199;-1.262;-482;-44;-526;0;0;-526;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ESTADUAIS REGIÃO METROP BELÉM E SANTARÉM E EMPREGADOS CIAS ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM LTDA. - SICOOB COOESA;83836114;;;;b3S;2;9;BELEM;PA;06/2016;2.806;0;408;0;0;0;3.214;-858;-135;0;0;-94;-1.088;2.126;218;107;-1.286;-884;-16;0;110;-142;-1.893;233;-6;227;-17;0;210;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;;;;b3S;2;9;DONA EMMA;SC;06/2016;2.315;0;895;0;0;0;3.210;-1.527;-174;0;0;-16;-1.717;1.492;224;21;-692;-620;0;0;47;-219;-1.240;253;-29;224;0;0;224;0
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;;;82107;n2;2;21;SAO PAULO;SP;06/2016;0;0;109;0;3.097;0;3.206;0;0;0;0;0;0;3.206;5.032;0;-1.678;-4.720;-593;0;281;-6;-1.685;1.521;0;1.521;-538;0;983;-279
BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;66670;BRADESCO;10045;80075;n2;2;16;OSASCO;SP;06/2016;0;0;3.204;0;0;0;3.204;0;0;0;0;0;0;3.204;13.807;0;0;-4.715;-1.067;0;0;-1.068;6.956;10.160;0;10.160;-4.568;0;5.592;0
BEC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;7299480;BRADESCO;10045;80075;n2;2;16;OSASCO;SP;06/2016;0;0;3.196;0;0;0;3.196;0;0;0;0;0;0;3.196;0;0;0;-112;-149;0;0;-38;-299;2.897;0;2.897;-1.291;0;1.606;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;;;;b3S;2;9;RONDONOPOLIS;MT;06/2016;2.190;0;998;0;0;4;3.192;-713;-193;0;0;-697;-1.603;1.588;435;679;-1.020;-1.431;-18;0;150;-174;-1.379;210;12;222;-25;0;196;0
SOL CORRETORA DE CÂMBIO LTDA.;8520517;;;82097;n2;2;21;NATAL;RN;06/2016;0;0;0;0;3.188;0;3.188;0;0;0;0;0;0;3.188;141;0;-1.270;-1.659;0;0;9;0;-2.779;410;0;410;0;0;410;-403
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;;;80965;n1;2;14;SAO JOSE;SC;06/2016;3.149;0;33;0;0;0;3.182;-404;0;0;0;-1.310;-1.714;1.468;0;318;-434;-752;-152;0;2;-6;-1.024;444;0;444;-205;0;239;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;;;;b3S;2;9;CURITIBA;PR;06/2016;1.619;0;1.552;0;0;0;3.171;-1.374;-18;0;0;-334;-1.726;1.445;308;117;-814;-568;-19;0;192;-550;-1.334;111;0;111;-35;0;76;0
COMPANHIA HIPOTECÁRIA PIRATINI - CHP;18282093;COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;51860;80972;n1;2;29;PORTO ALEGRE;RS;06/2016;3.116;0;47;0;0;0;3.163;-120;0;0;0;-29;-149;3.014;261;0;-361;-3.170;-13;0;551;-539;-3.271;-256;9;-248;0;0;-248;0
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40353377;;;81957;n2;2;21;RIO DE JANEIRO;RJ;06/2016;0;0;0;0;3.152;0;3.152;0;0;0;0;0;0;3.152;2.643;0;-1.874;-2.600;-426;0;54;0;-2.204;949;39;987;-690;0;297;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;;;;b3S;2;9;XAVANTINA;SC;06/2016;1.795;0;1.340;0;0;0;3.135;-1.237;-242;0;0;117;-1.362;1.774;203;14;-205;-354;0;0;0;-84;-426;1.347;-79;1.268;0;0;1.268;0
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;;;;b3S;2;9;BRASILIA;DF;06/2016;2.621;0;499;0;0;0;3.120;-695;-80;0;0;-199;-974;2.146;255;204;-636;-783;-13;114;34;-4;-829;1.316;0;1.317;0;0;1.317;-195
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;;;;b3S;2;9;GETULIO VARGAS;RS;06/2016;2.564;0;554;0;0;0;3.118;-864;-325;0;0;-1.143;-2.332;785;323;42;-531;-659;0;0;0;-94;-920;-135;-13;-148;0;0;-148;0
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE NOVO SARANDI-CREHNOR SARANDI;1869822;;;;b3S;2;9;SARANDI;RS;06/2016;2.799;0;307;0;0;0;3.106;-1.270;-102;0;0;-1.685;-3.057;48;206;492;-1.531;-1.801;-32;0;56;-533;-3.141;-3.093;28;-3.065;0;0;-3.065;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;;;;b3S;2;9;UBERABA;MG;06/2016;2.028;0;1.073;0;0;0;3.102;-768;-45;0;0;-322;-1.136;1.966;179;109;-1.320;-710;-27;0;227;-56;-1.597;370;-78;292;-16;0;276;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;;;;b3S;2;9;SAO FRANCISCO DE SALES;MG;06/2016;2.541;0;545;0;0;0;3.086;-592;-161;0;0;-1.115;-1.867;1.219;120;153;-757;-388;-12;0;86;-53;-850;369;6;375;-26;-61;288;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;;;;b3S;2;9;SAO VICENTE DE MINAS;MG;06/2016;2.630;0;441;0;0;0;3.071;-782;-216;0;0;-181;-1.179;1.892;212;304;-888;-888;-16;0;107;-134;-1.302;590;0;590;-25;0;565;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;;;;b3S;2;9;JANAUBA;MG;06/2016;2.282;0;783;0;0;0;3.065;-960;-8;0;0;-238;-1.205;1.860;216;482;-1.115;-940;-12;0;113;-108;-1.364;496;-30;466;-3;0;463;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;;;;b3S;2;9;CERRO AZUL;PR;06/2016;2.741;0;320;0;0;0;3.061;-297;-338;0;0;-1.236;-1.871;1.190;162;250;-596;-766;-1;0;40;-355;-1.264;-74;8;-66;-1;-1;-68;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA LTDA. - UNICRED NORTE PAULISTA;2250781;;;;b3S;2;9;BEBEDOURO;SP;06/2016;2.623;0;428;0;0;0;3.051;-1.041;0;0;0;-650;-1.691;1.360;200;14;-842;-1.068;-13;0;39;-24;-1.694;-335;0;-335;0;0;-335;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;;;;b3S;2;9;PRAIA GRANDE;SP;06/2016;1.870;0;1.154;0;0;0;3.023;-1.120;0;0;0;-565;-1.684;1.339;179;166;-522;-672;-6;0;81;-85;-859;481;-36;445;-13;0;432;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;;;;b3S;2;9;PIRAPORA;MG;06/2016;2.534;0;488;0;0;0;3.022;-805;-22;0;0;-712;-1.540;1.482;235;268;-1.134;-787;-22;0;72;-50;-1.418;64;-40;24;-11;0;13;0
BNY MELLON SERVIÇOS FINANCEIROS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2201501;BNY MELLON;51808;80910;n2;3;16;RIO DE JANEIRO;RJ;06/2016;0;0;3.015;0;0;0;3.015;0;0;0;0;-423;-423;2.592;58.955;0;-47.713;-29.668;-4.093;-1.794;5.771;-9.049;-27.591;-24.999;-322;-25.321;-16.205;0;-41.526;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;;;;b3S;2;9;AGUAS DE CHAPECO;SC;06/2016;2.769;0;217;0;0;0;2.985;-360;-363;0;0;-966;-1.689;1.297;143;120;-435;-389;0;0;20;-918;-1.460;-164;-16;-180;-3;0;-184;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;;;;b3S;2;9;GUARULHOS;SP;06/2016;2.766;0;212;0;0;0;2.978;0;0;0;0;-54;-54;2.923;0;0;-302;-191;-12;0;0;-18;-523;2.401;0;2.401;0;0;2.400;-2.231
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;;;;b3S;2;9;SAO PAULO;SP;06/2016;2.419;0;554;0;0;0;2.973;-338;0;0;0;-325;-663;2.310;40;82;-985;-546;-4;0;206;-36;-1.243;1.067;0;1.067;0;-85;982;0
BANCO VIPAL S.A.;9526594;;;81531;b2;2;8;PORTO ALEGRE;RS;06/2016;2.851;0;100;0;0;0;2.951;-1.643;0;0;0;-1.166;-2.809;142;0;165;-1.313;-1.042;-68;0;0;-423;-2.681;-2.539;-198;-2.737;-231;0;-2.968;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;;;;b3S;2;9;CERES;GO;06/2016;2.088;0;862;0;0;0;2.951;-779;0;0;0;-145;-924;2.026;90;74;-576;-516;-10;0;0;-24;-962;1.064;59;1.123;0;0;1.123;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2016;2.030;0;905;0;0;0;2.935;-1.382;-1;0;0;-49;-1.432;1.504;95;41;-730;-769;-11;0;69;-111;-1.416;88;25;113;-22;0;92;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;;;;b3S;2;9;ARAXA;MG;06/2016;1.727;0;1.207;0;0;0;2.934;-769;0;0;0;-107;-876;2.058;88;297;-917;-638;-12;0;185;-85;-1.082;976;0;976;-11;0;966;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;;;;b3S;2;9;GRANDES RIOS;PR;06/2016;2.270;0;642;0;0;0;2.912;-659;-419;0;0;-312;-1.390;1.522;135;212;-585;-618;1;0;26;-162;-993;529;-13;516;-5;-20;492;-72
BANCO DE LA NACION ARGENTINA;33042151;;;81270;b1;3;28;SAO PAULO;SP;06/2016;854;0;1.118;0;930;0;2.903;-126;-1.282;0;0;100;-1.307;1.596;344;17;-2.259;-1.699;-131;0;222;-310;-3.816;-2.220;240;-1.980;0;0;-1.980;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIÃO NO NORDESTE - SICREDI FEDERALCRED NE;3102185;;;;b3S;2;9;JOAO PESSOA;PB;06/2016;2.644;0;252;0;0;0;2.896;-443;-12;0;0;-157;-612;2.284;271;159;-1.328;-679;-10;0;198;-516;-1.904;380;0;380;0;0;380;0
BANCO CAPITAL S.A.;15173776;;;81641;b1;2;8;SALVADOR;BA;06/2016;656;0;2.238;0;0;0;2.894;-4;0;0;0;-306;-310;2.584;40;31;-1.467;-1.003;-141;0;3;0;-2.536;48;7;54;-170;0;-115;0
BBN BANCO BRASILEIRO DE NEGÓCIOS S.A.;10264663;RENDIMENTO;51468;80659;b1;2;8;SAO PAULO;SP;06/2016;0;0;2.880;0;0;0;2.880;0;0;0;0;0;0;2.880;0;0;0;-308;-134;0;0;0;-442;2.438;0;2.438;-365;0;2.073;-1.600
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;2.316;0;548;0;0;0;2.864;-934;-106;0;0;-25;-1.065;1.799;38;0;-600;-278;-7;0;73;0;-774;1.025;0;1.025;-6;0;1.019;-371
AGÊNCIA DE FOMENTO DE ALAGOAS S.A.;10769660;;;81081;n1;1;30;MACEIO;AL;06/2016;873;0;1.990;0;0;0;2.862;0;-67;0;0;-81;-148;2.714;7;0;-1.590;-962;-134;0;734;-389;-2.334;380;0;380;-306;0;74;0
DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;77162881;;;84150;n2;2;16;CURITIBA;PR;06/2016;0;0;0;0;2.862;0;2.862;0;0;0;0;0;0;2.862;0;0;-1.471;-1.174;-170;0;76;-15;-2.754;108;-84;24;-10;0;14;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;;;;b3S;2;9;TURVO;PR;06/2016;2.498;0;363;0;0;0;2.861;-256;-589;0;0;-791;-1.636;1.225;267;209;-812;-732;-1;0;73;-274;-1.271;-46;-5;-51;-4;-12;-66;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHOPINZINHO - CRESOL CHOPINZINHO;2511232;;;;b3S;2;9;CHOPINZINHO;PR;06/2016;1.970;0;891;0;0;0;2.861;-663;-622;0;0;-364;-1.649;1.212;380;109;-552;-441;-1;0;93;-167;-579;633;-14;619;-6;-16;597;-158
BANCO CONFIDENCE DE CÂMBIO S.A.;11703662;CONFIDENCE;51671;80783;b2;2;39;SAO PAULO;SP;06/2016;0;0;1.826;1.034;0;0;2.861;0;0;0;-290;0;-290;2.570;0;0;-7.218;-26.354;-2.742;0;81.065;-47.380;-2.630;-60;206;146;-1.167;-249;-1.270;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;;;81043;n1;1;30;NATAL;RN;06/2016;485;0;2.358;0;0;0;2.844;0;-80;0;0;-262;-342;2.501;1.813;0;-2.329;-1.385;-274;0;1.554;-1.029;-1.651;850;1;850;-473;0;376;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;;;;b3S;2;9;ITAJUBA;MG;06/2016;2.022;0;812;0;0;0;2.834;-1.044;0;0;0;-392;-1.436;1.399;167;323;-665;-792;-29;0;120;-96;-972;427;-60;367;-2;-37;328;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;;;;b3S;2;9;VITORIA DA CONQUISTA;BA;06/2016;1.910;0;916;0;0;0;2.826;-676;0;0;0;-900;-1.576;1.250;178;55;-492;-794;-1;0;9;-7;-1.052;198;8;206;0;0;206;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAXIM-CRESOL XAXIM;3965737;;;;b3S;2;9;XAXIM;SC;06/2016;2.156;0;669;0;0;0;2.825;-984;-402;0;0;-359;-1.744;1.081;170;170;-600;-647;-1;0;146;-437;-1.199;-118;63;-55;-6;-16;-77;0
SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;4316357;;;83027;n1;2;10;RIO DE JANEIRO;RJ;06/2016;2.824;0;0;0;0;0;2.824;0;-256;0;0;-273;-529;2.295;324;0;-734;-807;-135;0;0;-113;-1.464;831;5;836;-217;0;618;-281
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;;;;b3S;2;9;LARANJEIRAS DO SUL;PR;06/2016;2.372;0;446;0;0;0;2.818;-269;-683;0;0;-2.083;-3.036;-218;316;190;-763;-633;-2;0;64;-379;-1.208;-1.426;-26;-1.452;1;0;-1.453;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2016;2.301;0;517;0;0;0;2.818;-1.300;-4;0;0;-107;-1.411;1.407;49;2.871;-1.382;-2.312;-8;0;0;-69;-851;556;27;582;-15;0;567;-183
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;;;;b3S;2;9;SARANDI;RS;06/2016;2.320;0;470;0;0;0;2.790;-930;-365;0;0;145;-1.150;1.639;161;63;-653;-688;-34;0;101;-292;-1.342;298;934;1.232;-33;0;1.199;0
INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62090873;;;84088;n2;3;16;SAO PAULO;SP;06/2016;0;0;443;-7;2.353;0;2.789;0;0;0;0;0;0;2.789;1.829;0;-1.819;-1.432;-239;0;4;0;-1.656;1.133;-449;683;-194;-436;54;0
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;;;83481;n1;2;14;PASSO FUNDO;RS;06/2016;2.413;0;371;0;0;0;2.784;-233;0;0;0;-63;-297;2.488;0;12;-539;-166;-130;0;62;0;-761;1.726;0;1.726;-762;0;964;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;;;;b3S;2;9;JARAGUA DO SUL;SC;06/2016;1.761;0;1.014;0;0;0;2.775;-1.129;1;0;0;-871;-2.001;774;221;204;-443;-449;-9;0;87;-51;-439;335;-2;332;-13;0;320;-168
BEXS CORRETORA DE CÂMBIO S/A;52937216;BEXS;51743;80862;n2;2;21;SAO PAULO;SP;06/2016;0;0;21;0;2.748;0;2.769;0;0;0;0;13;13;2.781;18;0;-1.253;-1.750;-131;0;249;-372;-3.240;-459;0;-459;453;0;-5;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;;;;b3S;2;9;CARATINGA;MG;06/2016;1.715;0;1.034;0;0;0;2.749;-1.306;-21;0;0;-88;-1.415;1.334;159;68;-634;-640;-20;0;174;-34;-927;407;1;408;-16;-10;382;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;;;;b3S;2;9;SAO JOAO DO TRIUNFO;PR;06/2016;2.206;0;537;0;0;0;2.743;-335;-499;0;0;31;-803;1.941;150;221;-376;-383;1;0;39;-387;-737;1.203;-14;1.190;-7;-13;1.169;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - SICOOB CEARÁ;3620772;;;;b3S;2;9;FORTALEZA;CE;06/2016;2.495;0;234;0;0;0;2.730;-670;-157;0;0;-155;-981;1.748;39;100;-781;-636;-10;0;98;-73;-1.263;485;6;491;-4;0;487;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;;;;b3S;2;9;CURITIBA;PR;06/2016;1.091;0;1.626;0;0;0;2.716;-1.409;-11;0;0;-300;-1.720;996;286;93;-387;-316;-6;0;36;-265;-558;438;0;438;-9;0;430;0
SUL AMERICA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;32206435;;;84026;n2;3;16;SAO PAULO;SP;06/2016;0;0;2.681;0;0;0;2.681;0;0;0;0;0;0;2.681;13.411;0;-5.580;-4.623;-936;5.801;1.881;-1.212;8.743;11.424;4;11.428;-3.154;-247;8.028;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;;;;b3S;2;9;SAO PAULO;SP;06/2016;2.399;0;280;0;0;0;2.678;0;0;0;0;-121;-121;2.558;0;0;-532;-274;-16;0;0;0;-822;1.736;0;1.736;-9;0;1.726;-1.284
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;;;;b3S;2;9;ARCOS;MG;06/2016;2.081;0;591;0;0;0;2.671;-933;0;0;0;-793;-1.727;945;228;283;-814;-887;-10;0;74;-61;-1.186;-242;2;-240;-18;0;-258;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;;;;b3S;2;9;TEOFILO OTONI;MG;06/2016;2.227;0;423;0;0;0;2.650;-983;0;0;0;-91;-1.074;1.575;230;88;-651;-918;-3;0;14;-16;-1.256;319;2;322;-2;0;320;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;;;;b3S;2;9;RIO CLARO;SP;06/2016;1.966;0;681;0;0;0;2.647;-793;0;0;0;-115;-908;1.739;244;218;-656;-699;-7;0;61;-91;-931;808;-11;797;-13;0;784;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO ARAGUAIA - SICOOB ARAGUAIA;5244177;;;;b3S;2;9;BARRA DO GARCAS;MT;06/2016;2.138;0;493;0;0;0;2.632;-775;0;0;0;-190;-965;1.667;216;386;-827;-939;-9;0;126;-78;-1.124;543;8;550;-5;0;545;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;;;;b3S;2;9;COLATINA;ES;06/2016;2.438;0;188;0;0;0;2.627;-365;-287;0;0;-1.782;-2.434;193;177;296;-635;-569;0;0;31;-295;-996;-803;-25;-827;0;0;-828;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;;;;b3S;2;9;CANDIDO DE ABREU;PR;06/2016;2.068;0;546;0;0;0;2.614;-390;-657;0;0;-367;-1.414;1.200;413;151;-725;-659;-2;0;46;-369;-1.144;56;4;60;-2;-24;34;-29
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71336432;;;;b3S;2;9;UBERABA;MG;06/2016;1.649;0;956;0;0;0;2.605;-1.102;0;0;0;-74;-1.176;1.429;76;43;-858;-512;-17;0;143;-35;-1.160;269;0;269;-14;-20;235;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;;;;b3S;2;9;JAGUARUNA;SC;06/2016;2.170;0;433;0;0;0;2.603;-854;-104;0;0;-603;-1.561;1.042;118;84;-566;-561;0;0;0;-100;-1.025;17;2;19;0;0;19;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;;;;b3S;2;9;CAXIAS DO SUL;RS;06/2016;1.945;0;656;0;0;0;2.601;-765;-28;0;0;-309;-1.102;1.498;178;74;-608;-275;-6;0;74;-411;-975;523;0;524;-11;0;512;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;;;;b3S;2;9;SOROCABA;SP;06/2016;2.059;0;537;0;0;0;2.596;0;0;0;0;2;2;2.597;0;0;-164;-138;-26;0;0;0;-328;2.270;0;2.270;-163;0;2.106;0
